country,region,zone,district_id,district,vdc
Nepal,Central,Janakpur,17,Dolakha,Orang
Nepal,Central,Janakpur,17,Dolakha,Pawati
Nepal,Central,Janakpur,17,Dolakha,Sahare
Nepal,Central,Janakpur,17,Dolakha,Sailungeswor
Nepal,Central,Janakpur,17,Dolakha,Sundrawati
Nepal,Central,Janakpur,17,Dolakha,Sunkhani
Nepal,Central,Janakpur,17,Dolakha,Suri
Nepal,Central,Janakpur,17,Dolakha,SusmaChhemawati
Nepal,Central,Janakpur,17,Dolakha,Syama
Nepal,Central,Janakpur,17,Dolakha,Thulopatal
Nepal,Central,Janakpur,18,Ramechhap,BamtiBhandar
Nepal,Central,Janakpur,18,Ramechhap,Betali
Nepal,Central,Janakpur,18,Ramechhap,Bethan
Nepal,Central,Janakpur,18,Ramechhap,Bhadaure
Nepal,Central,Janakpur,18,Ramechhap,Bhatauli
Nepal,Central,Janakpur,18,Ramechhap,Bhirpani
Nepal,Central,Janakpur,18,Ramechhap,Bhujee
Nepal,Central,Janakpur,18,Ramechhap,Bijulikot
Nepal,Central,Janakpur,18,Ramechhap,Chanakhu
Nepal,Central,Janakpur,18,Ramechhap,Chisapani
Nepal,Central,Janakpur,18,Ramechhap,Chuchure
Nepal,Central,Janakpur,18,Ramechhap,Dadhuwa
Nepal,Central,Janakpur,18,Ramechhap,Deurali
Nepal,Central,Janakpur,18,Ramechhap,Dimipokhari
Nepal,Central,Janakpur,18,Ramechhap,Doramba
Nepal,Central,Janakpur,18,Ramechhap,Duragau
Nepal,Central,Janakpur,18,Ramechhap,Farpu
Nepal,Central,Janakpur,18,Ramechhap,Gelu
Nepal,Central,Janakpur,18,Ramechhap,Goswara
Nepal,Central,Janakpur,18,Ramechhap,Gothgau
Nepal,Central,Janakpur,18,Ramechhap,Gumdel
Nepal,Central,Janakpur,18,Ramechhap,GunsiBhadaure
Nepal,Central,Janakpur,18,Ramechhap,Guptesor
Nepal,Central,Janakpur,18,Ramechhap,Hiledevi
Nepal,Central,Janakpur,18,Ramechhap,Himganga
Nepal,Central,Janakpur,18,Ramechhap,Kathjor
Nepal,Central,Janakpur,18,Ramechhap,Khadadevi
Nepal,Central,Janakpur,18,Ramechhap,Khaniyapani
Nepal,Central,Janakpur,18,Ramechhap,Khimti
Nepal,Central,Janakpur,18,Ramechhap,Kubukasthali
Nepal,Central,Janakpur,18,Ramechhap,Lakhanpur
Nepal,Central,Janakpur,18,Ramechhap,Majuwa
Nepal,Central,Janakpur,18,Ramechhap,Makadum
Nepal,Central,Janakpur,18,Ramechhap,Maluwajor
Nepal,Central,Janakpur,18,Ramechhap,Manthali
Nepal,Central,Janakpur,18,Ramechhap,NagaDaha
Nepal,Central,Janakpur,18,Ramechhap,Namadi
Nepal,Central,Janakpur,18,Ramechhap,Okhreni
Nepal,Central,Janakpur,18,Ramechhap,Pakarbas
Nepal,Central,Janakpur,18,Ramechhap,Phulasi
Nepal,Central,Janakpur,18,Ramechhap,Pinkhuri
Nepal,Central,Janakpur,18,Ramechhap,Pritee
Nepal,Central,Janakpur,18,Ramechhap,Puranagau
Nepal,Central,Janakpur,18,Ramechhap,Rakathum
Nepal,Central,Janakpur,18,Ramechhap,Ramechhap
Nepal,Central,Janakpur,18,Ramechhap,Rampur
Nepal,Central,Janakpur,18,Ramechhap,Rasanalu
Nepal,Central,Janakpur,18,Ramechhap,Saipu
Nepal,Central,Janakpur,18,Ramechhap,Salupati
Nepal,Central,Janakpur,18,Ramechhap,Sanghutar
Nepal,Central,Janakpur,18,Ramechhap,Sukajor
Nepal,Central,Janakpur,18,Ramechhap,Sunarpani
Nepal,Central,Janakpur,18,Ramechhap,Those
Nepal,Central,Janakpur,18,Ramechhap,Tilpung
Nepal,Central,Janakpur,18,Ramechhap,Tokarpur
Nepal,Central,Janakpur,19,Sindhuli,Amale
Nepal,Central,Janakpur,19,Sindhuli,Arunthakur
Nepal,Central,Janakpur,19,Sindhuli,Bahuntilpung
Nepal,Central,Janakpur,19,Sindhuli,Balajor
Nepal,Central,Janakpur,19,Sindhuli,Baseshwor
Nepal,Central,Janakpur,19,Sindhuli,Bastipur
Nepal,Central,Janakpur,19,Sindhuli,Belghari
Nepal,Central,Janakpur,19,Sindhuli,Bhadrakali
Nepal,Central,Janakpur,19,Sindhuli,Bhimeshwor
Nepal,Central,Janakpur,19,Sindhuli,Bhimsthan
Nepal,Central,Janakpur,19,Sindhuli,BhuwaneshoriGwaltar
Nepal,Central,Janakpur,19,Sindhuli,BitijorBagaiya
Nepal,Central,Janakpur,19,Sindhuli,Dadiguranshe
Nepal,Central,Janakpur,19,Sindhuli,Dudbhanjyang
Nepal,Central,Janakpur,19,Sindhuli,Dudhouli
Nepal,Central,Janakpur,19,Sindhuli,HariharpurGadhi
Nepal,Central,Janakpur,19,Sindhuli,Harsahi
Nepal,Central,Janakpur,19,Sindhuli,Hatpate
Nepal,Central,Janakpur,19,Sindhuli,Jalkanya
Nepal,Central,Janakpur,19,Sindhuli,Jarayotar
Nepal,Central,Janakpur,19,Sindhuli,JhangajholiRalmata
Nepal,Central,Janakpur,19,Sindhuli,Jinakhu
Nepal,Central,Janakpur,19,Sindhuli,KakurThakur
Nepal,Central,Janakpur,19,Sindhuli,Kalpabrishykha
Nepal,Central,Janakpur,19,Sindhuli,KamalamiN.P.
Nepal,Central,Janakpur,19,Sindhuli,Kapilakot
Nepal,Central,Janakpur,19,Sindhuli,Khangsang
Nepal,Central,Janakpur,19,Sindhuli,Kholagaun
Nepal,Central,Janakpur,19,Sindhuli,KusesworDumja
Nepal,Central,Janakpur,19,Sindhuli,Kyaneshwor
Nepal,Central,Janakpur,19,Sindhuli,Ladabhir(Mahendra)
Nepal,Central,Janakpur,19,Sindhuli,Lampantar
Nepal,Central,Janakpur,19,Sindhuli,Mahadevdada
Nepal,Central,Janakpur,19,Sindhuli,Mahadevsthan
Nepal,Central,Janakpur,19,Sindhuli,Mahendrajhayadi
Nepal,Central,Janakpur,19,Sindhuli,Majhuwa
Nepal,Central,Janakpur,19,Sindhuli,Netrakali
Nepal,Central,Janakpur,19,Sindhuli,Nipane
Nepal,Central,Janakpur,19,Sindhuli,Pipalmadi
Nepal,Central,Janakpur,19,Sindhuli,PuranoJhangajholi
Nepal,Central,Janakpur,19,Sindhuli,Ranibas
Nepal,Central,Janakpur,19,Sindhuli,Ranichuri
Nepal,Central,Janakpur,19,Sindhuli,Ratanchura
Nepal,Central,Janakpur,19,Sindhuli,Ratnawati
Nepal,Central,Janakpur,19,Sindhuli,Santeswori(Rampur)
Nepal,Central,Janakpur,19,Sindhuli,Sirthouli
Nepal,Central,Janakpur,19,Sindhuli,Sitalpati
Nepal,Central,Janakpur,19,Sindhuli,Solpathana
Nepal,Central,Janakpur,19,Sindhuli,SunamPokhari
Nepal,Central,Janakpur,19,Sindhuli,Tamajor
Nepal,Central,Janakpur,19,Sindhuli,Tandi
Nepal,Central,Janakpur,19,Sindhuli,Tinkanya
Nepal,Central,Janakpur,19,Sindhuli,Tosramkhola
Nepal,Central,Janakpur,19,Sindhuli,TribhuvanAmbote
Nepal,Central,Janakpur,20,Dhanusa,Andupatti
Nepal,Central,Janakpur,20,Dhanusa,Aurahi
Nepal,Central,Janakpur,20,Dhanusa,Bafai
Nepal,Central,Janakpur,20,Dhanusa,Bagchaura
Nepal,Central,Janakpur,20,Dhanusa,BahedaBala
Nepal,Central,Janakpur,20,Dhanusa,Bahuarba
Nepal,Central,Janakpur,20,Dhanusa,Balabakhar
Nepal,Central,Janakpur,20,Dhanusa,BalahaKathal
Nepal,Central,Janakpur,20,Dhanusa,BalahaSadhara
Nepal,Central,Janakpur,20,Dhanusa,Ballagoth
Nepal,Central,Janakpur,20,Dhanusa,Baniniya
Nepal,Central,Janakpur,20,Dhanusa,Baramajhiya
Nepal,Central,Janakpur,20,Dhanusa,Basahiya
Nepal,Central,Janakpur,20,Dhanusa,Basbitti
Nepal,Central,Janakpur,20,Dhanusa,Bateswor
Nepal,Central,Janakpur,20,Dhanusa,BegaShivapur
Nepal,Central,Janakpur,20,Dhanusa,Begadawar
Nepal,Central,Janakpur,20,Dhanusa,Bharatpur
Nepal,Central,Janakpur,20,Dhanusa,Bhuchakrapur
Nepal,Central,Janakpur,20,Dhanusa,Bhutahipaterwa
Nepal,Central,Janakpur,20,Dhanusa,Bindhi
Nepal,Central,Janakpur,20,Dhanusa,Bisarbhora
Nepal,Central,Janakpur,20,Dhanusa,Chakkar
Nepal,Central,Janakpur,20,Dhanusa,ChoraKoilpur
Nepal,Central,Janakpur,20,Dhanusa,D.Govindapur
Nepal,Central,Janakpur,20,Dhanusa,Debadiha
Nepal,Central,Janakpur,20,Dhanusa,DeuriParbaha
Nepal,Central,Janakpur,20,Dhanusa,DevpuraRupetha
Nepal,Central,Janakpur,20,Dhanusa,Dhabouli
Nepal,Central,Janakpur,20,Dhanusa,Dhalkebar
Nepal,Central,Janakpur,20,Dhanusa,Dhanauji
Nepal,Central,Janakpur,20,Dhanusa,Dhanusadham
Nepal,Central,Janakpur,20,Dhanusa,Digambarpur
Nepal,Central,Janakpur,20,Dhanusa,DubarikotHathalekha
Nepal,Central,Janakpur,20,Dhanusa,Duhabi
Nepal,Central,Janakpur,20,Dhanusa,Ekarahi
Nepal,Central,Janakpur,20,Dhanusa,Fulgama
Nepal,Central,Janakpur,20,Dhanusa,Ghodghans
Nepal,Central,Janakpur,20,Dhanusa,Godar
Nepal,Central,Janakpur,20,Dhanusa,Gopalpur
Nepal,Central,Janakpur,20,Dhanusa,GothKohelpur
Nepal,Central,Janakpur,20,Dhanusa,HansapurKathpula
Nepal,Central,Janakpur,20,Dhanusa,Hariharpur
Nepal,Central,Janakpur,20,Dhanusa,Harine
Nepal,Central,Janakpur,20,Dhanusa,Hathipurharbara
Nepal,Central,Janakpur,20,Dhanusa,Inarwa
Nepal,Central,Janakpur,20,Dhanusa,Itaharwa
Nepal,Central,Janakpur,20,Dhanusa,JanakpurN.P.
Nepal,Central,Janakpur,20,Dhanusa,Jhatiyahi
Nepal,Central,Janakpur,20,Dhanusa,JhojhiKataiya
Nepal,Central,Janakpur,20,Dhanusa,Kachurithera
Nepal,Central,Janakpur,20,Dhanusa,KajaraRamaul
Nepal,Central,Janakpur,20,Dhanusa,Kanakpatti
Nepal,Central,Janakpur,20,Dhanusa,KhajuriChanha
Nepal,Central,Janakpur,20,Dhanusa,Khariyani
Nepal,Central,Janakpur,20,Dhanusa,Kurtha
Nepal,Central,Janakpur,20,Dhanusa,Labatoli
Nepal,Central,Janakpur,20,Dhanusa,Lagmagadhaguthi
Nepal,Central,Janakpur,20,Dhanusa,Lakhouri
Nepal,Central,Janakpur,20,Dhanusa,Lakkad
Nepal,Central,Janakpur,20,Dhanusa,Laxminiwas
Nepal,Central,Janakpur,20,Dhanusa,Laxmipurbagewa
Nepal,Central,Janakpur,20,Dhanusa,Lohana
Nepal,Central,Janakpur,20,Dhanusa,Mahuwa(Pra.Khe)
Nepal,Central,Janakpur,20,Dhanusa,Mahuwa(Pra.Ko)
Nepal,Central,Janakpur,20,Dhanusa,Makhanaha
Nepal,Central,Janakpur,20,Dhanusa,Manshingpatti
Nepal,Central,Janakpur,20,Dhanusa,Marchaijhitakaiya
Nepal,Central,Janakpur,20,Dhanusa,Mithileswormauwahi
Nepal,Central,Janakpur,20,Dhanusa,Mithileswornikas
Nepal,Central,Janakpur,20,Dhanusa,Mukhiyapattimusharg
Nepal,Central,Janakpur,20,Dhanusa,Nagaraeen
Nepal,Central,Janakpur,20,Dhanusa,Nakatajhijh
Nepal,Central,Janakpur,20,Dhanusa,Nanupatti
Nepal,Central,Janakpur,20,Dhanusa,NauwakhorPrashahi
Nepal,Central,Janakpur,20,Dhanusa,Pachaharwa
Nepal,Central,Janakpur,20,Dhanusa,Patanuka
Nepal,Central,Janakpur,20,Dhanusa,Paterwa
Nepal,Central,Janakpur,20,Dhanusa,Paudeswor
Nepal,Central,Janakpur,20,Dhanusa,Puspalpur
Nepal,Central,Janakpur,20,Dhanusa,Raghunathpur
Nepal,Central,Janakpur,20,Dhanusa,RamaidaiyaBhawadi
Nepal,Central,Janakpur,20,Dhanusa,Sabela
Nepal,Central,Janakpur,20,Dhanusa,SakhuwaMahendranaga
Nepal,Central,Janakpur,20,Dhanusa,Sapahi
Nepal,Central,Janakpur,20,Dhanusa,Satosar
Nepal,Central,Janakpur,20,Dhanusa,Shantipur
Nepal,Central,Janakpur,20,Dhanusa,Siddha
Nepal,Central,Janakpur,20,Dhanusa,SingyahiMaidan
Nepal,Central,Janakpur,20,Dhanusa,Sinurjoda
Nepal,Central,Janakpur,20,Dhanusa,Sonigama
Nepal,Central,Janakpur,20,Dhanusa,SugaMadhukarahi
Nepal,Central,Janakpur,20,Dhanusa,Suganikash
Nepal,Central,Janakpur,20,Dhanusa,TarapattiSirsiya
Nepal,Central,Janakpur,20,Dhanusa,ThadiJhijha
Nepal,Central,Janakpur,20,Dhanusa,ThillaYaduwa
Nepal,Central,Janakpur,20,Dhanusa,TulsiChauda
Nepal,Central,Janakpur,20,Dhanusa,TulsiyahiNikas
Nepal,Central,Janakpur,20,Dhanusa,TulsiyaniJabdi
Nepal,Central,Janakpur,20,Dhanusa,Umaprempur
Nepal,Central,Janakpur,20,Dhanusa,Yadukush
Nepal,Central,Janakpur,20,Dhanusa,Yagyabhumi
Nepal,Central,Janakpur,21,Mahottari,Anakar
Nepal,Central,Janakpur,21,Mahottari,Aurahi
Nepal,Central,Janakpur,21,Mahottari,Bagada
Nepal,Central,Janakpur,21,Mahottari,BairgiyaBanchauri
Nepal,Central,Janakpur,21,Mahottari,BairgiyaLaxminiya
Nepal,Central,Janakpur,21,Mahottari,Balawa
Nepal,Central,Janakpur,21,Mahottari,BanauliDonauli
Nepal,Central,Janakpur,21,Mahottari,Banouta
Nepal,Central,Janakpur,21,Mahottari,Bardibas
Nepal,Central,Janakpur,21,Mahottari,Basabitti
Nepal,Central,Janakpur,21,Mahottari,Bathanaha
Nepal,Central,Janakpur,21,Mahottari,Belgachhi
Nepal,Central,Janakpur,21,Mahottari,Bharatpur
Nepal,Central,Janakpur,21,Mahottari,Bhatauliya
Nepal,Central,Janakpur,21,Mahottari,Bijayalpura
Nepal,Central,Janakpur,21,Mahottari,Bramarpura
Nepal,Central,Janakpur,21,Mahottari,Damhimarayee
Nepal,Central,Janakpur,21,Mahottari,Dhamaura
Nepal,Central,Janakpur,21,Mahottari,Dharmapur
Nepal,Central,Janakpur,21,Mahottari,Dhirapur
Nepal,Central,Janakpur,21,Mahottari,Ekadarabela
Nepal,Central,Janakpur,21,Mahottari,Ekarahiya
Nepal,Central,Janakpur,21,Mahottari,Etaharwakatti
Nepal,Central,Janakpur,21,Mahottari,FulahattaParikauli
Nepal,Central,Janakpur,21,Mahottari,Fulakaha
Nepal,Central,Janakpur,21,Mahottari,GaidahaBhelpur
Nepal,Central,Janakpur,21,Mahottari,Gauribas
Nepal,Central,Janakpur,21,Mahottari,Gaushala
Nepal,Central,Janakpur,21,Mahottari,Gonarpura
Nepal,Central,Janakpur,21,Mahottari,Halkhori
Nepal,Central,Janakpur,21,Mahottari,HariharpurHarinamar
Nepal,Central,Janakpur,21,Mahottari,Hathilet
Nepal,Central,Janakpur,21,Mahottari,Hatisarwa
Nepal,Central,Janakpur,21,Mahottari,JaleshworN.P.
Nepal,Central,Janakpur,21,Mahottari,Khairbanni
Nepal,Central,Janakpur,21,Mahottari,KhayarMara
Nepal,Central,Janakpur,21,Mahottari,Khopi
Nepal,Central,Janakpur,21,Mahottari,Khuttapiparadhi
Nepal,Central,Janakpur,21,Mahottari,KisanNagar
Nepal,Central,Janakpur,21,Mahottari,KolhuwaBagaicha
Nepal,Central,Janakpur,21,Mahottari,Laximiniya
Nepal,Central,Janakpur,21,Mahottari,Loharpatti
Nepal,Central,Janakpur,21,Mahottari,Mahadaiyatapanpur
Nepal,Central,Janakpur,21,Mahottari,Mahottari
Nepal,Central,Janakpur,21,Mahottari,Maisthan
Nepal,Central,Janakpur,21,Mahottari,MajhoraBishnupur
Nepal,Central,Janakpur,21,Mahottari,Manara
Nepal,Central,Janakpur,21,Mahottari,Matihani
Nepal,Central,Janakpur,21,Mahottari,MeghanathGorahanna
Nepal,Central,Janakpur,21,Mahottari,Nainhi
Nepal,Central,Janakpur,21,Mahottari,Nigaul
Nepal,Central,Janakpur,21,Mahottari,Paraul
Nepal,Central,Janakpur,21,Mahottari,ParsaDewadh
Nepal,Central,Janakpur,21,Mahottari,ParsaPateli
Nepal,Central,Janakpur,21,Mahottari,Pasupatinagar
Nepal,Central,Janakpur,21,Mahottari,Pigouna
Nepal,Central,Janakpur,21,Mahottari,Pipra
Nepal,Central,Janakpur,21,Mahottari,PokharibhindaSamgra
Nepal,Central,Janakpur,21,Mahottari,Raghunathpur
Nepal,Central,Janakpur,21,Mahottari,Ramgopalpur
Nepal,Central,Janakpur,21,Mahottari,Ramnagar
Nepal,Central,Janakpur,21,Mahottari,Ratauli
Nepal,Central,Janakpur,21,Mahottari,Sahasaula
Nepal,Central,Janakpur,21,Mahottari,Sahorawa
Nepal,Central,Janakpur,21,Mahottari,Sandha
Nepal,Central,Janakpur,21,Mahottari,Sarpallo
Nepal,Central,Janakpur,21,Mahottari,Shamsi
Nepal,Central,Janakpur,21,Mahottari,Simardahi
Nepal,Central,Janakpur,21,Mahottari,Singyahi
Nepal,Central,Janakpur,21,Mahottari,Sisawakataiya
Nepal,Central,Janakpur,21,Mahottari,Sonama
Nepal,Central,Janakpur,21,Mahottari,Sonamai
Nepal,Central,Janakpur,21,Mahottari,Sonaul
Nepal,Central,Janakpur,21,Mahottari,Sreepur
Nepal,Central,Janakpur,21,Mahottari,SugaVawani
Nepal,Central,Janakpur,21,Mahottari,Sundarpur
Nepal,Central,Janakpur,21,Mahottari,Vagaha
Nepal,Central,Janakpur,22,Sarlahi,Achalgadh
Nepal,Central,Janakpur,22,Sarlahi,Arnaha
Nepal,Central,Janakpur,22,Sarlahi,Atrouli
Nepal,Central,Janakpur,22,Sarlahi,Aurahi
Nepal,Central,Janakpur,22,Sarlahi,Babarganj
Nepal,Central,Janakpur,22,Sarlahi,Bagdaha
Nepal,Central,Janakpur,22,Sarlahi,Bahadurpur
Nepal,Central,Janakpur,22,Sarlahi,Balara
Nepal,Central,Janakpur,22,Sarlahi,BaraUdhoran
Nepal,Central,Janakpur,22,Sarlahi,Barahathawa
Nepal,Central,Janakpur,22,Sarlahi,Basantapur
Nepal,Central,Janakpur,22,Sarlahi,Batraul
Nepal,Central,Janakpur,22,Sarlahi,Bela
Nepal,Central,Janakpur,22,Sarlahi,Belhi
Nepal,Central,Janakpur,22,Sarlahi,BelwaJabdi
Nepal,Central,Janakpur,22,Sarlahi,Bhadsar
Nepal,Central,Janakpur,22,Sarlahi,Bhagawatipur
Nepal,Central,Janakpur,22,Sarlahi,Bhaktipur
Nepal,Central,Janakpur,22,Sarlahi,Bhawanipur
Nepal,Central,Janakpur,22,Sarlahi,Brahmapuri
Nepal,Central,Janakpur,22,Sarlahi,ChandraNagar
Nepal,Central,Janakpur,22,Sarlahi,Chhataul
Nepal,Central,Janakpur,22,Sarlahi,Chhatona
Nepal,Central,Janakpur,22,Sarlahi,DhanakaulPachhiyati
Nepal,Central,Janakpur,22,Sarlahi,DhanakaulPurba
Nepal,Central,Janakpur,22,Sarlahi,Dhangada
Nepal,Central,Janakpur,22,Sarlahi,Dhungrekhola
Nepal,Central,Janakpur,22,Sarlahi,Dhurkauli
Nepal,Central,Janakpur,22,Sarlahi,Dumariya
Nepal,Central,Janakpur,22,Sarlahi,Farahadawa
Nepal,Central,Janakpur,22,Sarlahi,Fulparasi
Nepal,Central,Janakpur,22,Sarlahi,Gadahiyabairi
Nepal,Central,Janakpur,22,Sarlahi,Gamhariya
Nepal,Central,Janakpur,22,Sarlahi,Godeta
Nepal,Central,Janakpur,22,Sarlahi,Gourishankar
Nepal,Central,Janakpur,22,Sarlahi,Hajariya
Nepal,Central,Janakpur,22,Sarlahi,Harakthawa
Nepal,Central,Janakpur,22,Sarlahi,Haripur
Nepal,Central,Janakpur,22,Sarlahi,Haripurwa
Nepal,Central,Janakpur,22,Sarlahi,Hariyon
Nepal,Central,Janakpur,22,Sarlahi,Hathiyol
Nepal,Central,Janakpur,22,Sarlahi,Hempur
Nepal,Central,Janakpur,22,Sarlahi,Ishworpur
Nepal,Central,Janakpur,22,Sarlahi,Jabdi
Nepal,Central,Janakpur,22,Sarlahi,Jamuniya
Nepal,Central,Janakpur,22,Sarlahi,JanakiNagar
Nepal,Central,Janakpur,22,Sarlahi,Jingadawa
Nepal,Central,Janakpur,22,Sarlahi,Kabilasi
Nepal,Central,Janakpur,22,Sarlahi,Kalinjor
Nepal,Central,Janakpur,22,Sarlahi,Karmaiya
Nepal,Central,Janakpur,22,Sarlahi,Khirwa
Nepal,Central,Janakpur,22,Sarlahi,Khoriya
Nepal,Central,Janakpur,22,Sarlahi,Khutauna
Nepal,Central,Janakpur,22,Sarlahi,Kisanpur
Nepal,Central,Janakpur,22,Sarlahi,Kodena
Nepal,Central,Janakpur,22,Sarlahi,Lalbandi
Nepal,Central,Janakpur,22,Sarlahi,Laukath
Nepal,Central,Janakpur,22,Sarlahi,LaxmipurKodraha
Nepal,Central,Janakpur,22,Sarlahi,LaxmipurSu.
Nepal,Central,Janakpur,22,Sarlahi,Madhubangoth
Nepal,Central,Janakpur,22,Sarlahi,Madhubani
Nepal,Central,Janakpur,22,Sarlahi,Mahinathpur
Nepal,Central,Janakpur,22,Sarlahi,MalangawaN.P.
Nepal,Central,Janakpur,22,Sarlahi,Manpur
Nepal,Central,Janakpur,22,Sarlahi,Mirjapur
Nepal,Central,Janakpur,22,Sarlahi,Mohanpur
Nepal,Central,Janakpur,22,Sarlahi,Motipur
Nepal,Central,Janakpur,22,Sarlahi,Murtiya
Nepal,Central,Janakpur,22,Sarlahi,Musauli
Nepal,Central,Janakpur,22,Sarlahi,NarayanKhola
Nepal,Central,Janakpur,22,Sarlahi,Narayanpur
Nepal,Central,Janakpur,22,Sarlahi,Netraganj
Nepal,Central,Janakpur,22,Sarlahi,Noukailawa
Nepal,Central,Janakpur,22,Sarlahi,Parsa
Nepal,Central,Janakpur,22,Sarlahi,Parwanipur
Nepal,Central,Janakpur,22,Sarlahi,Pattharkot
Nepal,Central,Janakpur,22,Sarlahi,Pidari
Nepal,Central,Janakpur,22,Sarlahi,Pidariya
Nepal,Central,Janakpur,22,Sarlahi,Pipariya
Nepal,Central,Janakpur,22,Sarlahi,Rajghat
Nepal,Central,Janakpur,22,Sarlahi,Ramban
Nepal,Central,Janakpur,22,Sarlahi,RamnagarBahaur
Nepal,Central,Janakpur,22,Sarlahi,Raniganj
Nepal,Central,Janakpur,22,Sarlahi,Rohuwa
Nepal,Central,Janakpur,22,Sarlahi,Sakraul
Nepal,Central,Janakpur,22,Sarlahi,Salempur
Nepal,Central,Janakpur,22,Sarlahi,Sangrampur
Nepal,Central,Janakpur,22,Sarlahi,Sasapur
Nepal,Central,Janakpur,22,Sarlahi,Shankarpur
Nepal,Central,Janakpur,22,Sarlahi,Shreepur
Nepal,Central,Janakpur,22,Sarlahi,Sikhauna
Nepal,Central,Janakpur,22,Sarlahi,Simara
Nepal,Central,Janakpur,22,Sarlahi,Sisotiya
Nepal,Central,Janakpur,22,Sarlahi,Sisout
Nepal,Central,Janakpur,22,Sarlahi,Sohadawa
Nepal,Central,Janakpur,22,Sarlahi,Sudama
Nepal,Central,Janakpur,22,Sarlahi,Sundarpur
Nepal,Central,Janakpur,22,Sarlahi,SundarpurChuldawa
Nepal,Central,Janakpur,22,Sarlahi,TribhuwanNagar
Nepal,Central,Narayani,31,Rautahat,Ajagabi
Nepal,Central,Narayani,31,Rautahat,Akolawa
Nepal,Central,Narayani,31,Rautahat,Auraiya
Nepal,Central,Narayani,31,Rautahat,Badharwa
Nepal,Central,Narayani,31,Rautahat,Bagahi
Nepal,Central,Narayani,31,Rautahat,BahuwaMadanpur
Nepal,Central,Narayani,31,Rautahat,Bairiya
Nepal,Central,Narayani,31,Rautahat,Banjaraha
Nepal,Central,Narayani,31,Rautahat,Bariyarpur
Nepal,Central,Narayani,31,Rautahat,Basantapatti
Nepal,Central,Narayani,31,Rautahat,Basatpur
Nepal,Central,Narayani,31,Rautahat,BasbitiJingadiya
Nepal,Central,Narayani,31,Rautahat,Bhalohiya(Pipra)
Nepal,Central,Narayani,31,Rautahat,Bhediyahi
Nepal,Central,Narayani,31,Rautahat,Birtiprastoka
Nepal,Central,Narayani,31,Rautahat,Bishrampur
Nepal,Central,Narayani,31,Rautahat,Bisunpurwamanpur
Nepal,Central,Narayani,31,Rautahat,Brahmapuri
Nepal,Central,Narayani,31,Rautahat,Chandranigahapur
Nepal,Central,Narayani,31,Rautahat,Debahi
Nepal,Central,Narayani,31,Rautahat,Dharhari
Nepal,Central,Narayani,31,Rautahat,Dharmapur
Nepal,Central,Narayani,31,Rautahat,Dipahi
Nepal,Central,Narayani,31,Rautahat,Dumariya(Matiauna)
Nepal,Central,Narayani,31,Rautahat,Dumriya(Paroha)
Nepal,Central,Narayani,31,Rautahat,FatuhaMaheshpur
Nepal,Central,Narayani,31,Rautahat,FatuwaHarsaha
Nepal,Central,Narayani,31,Rautahat,Gadhi(Bhanawanpur)
Nepal,Central,Narayani,31,Rautahat,GamhariyaBirta
Nepal,Central,Narayani,31,Rautahat,GamhariyaParsa
Nepal,Central,Narayani,31,Rautahat,Gangapipara
Nepal,Central,Narayani,31,Rautahat,GarudaBairiya
Nepal,Central,Narayani,31,Rautahat,GaurN.P.
Nepal,Central,Narayani,31,Rautahat,Gedahiguthi
Nepal,Central,Narayani,31,Rautahat,Hadiryapaltuwa
Nepal,Central,Narayani,31,Rautahat,Hajminiya
Nepal,Central,Narayani,31,Rautahat,Hathiyahi
Nepal,Central,Narayani,31,Rautahat,IharbariJyutahi
Nepal,Central,Narayani,31,Rautahat,Inaruwa
Nepal,Central,Narayani,31,Rautahat,Jatahara
Nepal,Central,Narayani,31,Rautahat,Jayanagar
Nepal,Central,Narayani,31,Rautahat,Jethrahiya
Nepal,Central,Narayani,31,Rautahat,Jhunkhunwa
Nepal,Central,Narayani,31,Rautahat,JingadawaBelbichwa
Nepal,Central,Narayani,31,Rautahat,Jowaha(Jokaha)
Nepal,Central,Narayani,31,Rautahat,Judibela
Nepal,Central,Narayani,31,Rautahat,Kakanpur
Nepal,Central,Narayani,31,Rautahat,KarkachKarmaiya
Nepal,Central,Narayani,31,Rautahat,Karuniya
Nepal,Central,Narayani,31,Rautahat,Katahariya
Nepal,Central,Narayani,31,Rautahat,Khesarhiya
Nepal,Central,Narayani,31,Rautahat,Laximiniya
Nepal,Central,Narayani,31,Rautahat,Laxmipur(Do)
Nepal,Central,Narayani,31,Rautahat,Laxmipurbelbichawa
Nepal,Central,Narayani,31,Rautahat,Lokaha
Nepal,Central,Narayani,31,Rautahat,Madhopur
Nepal,Central,Narayani,31,Rautahat,Mahamadpur
Nepal,Central,Narayani,31,Rautahat,Malahi
Nepal,Central,Narayani,31,Rautahat,Maryadpur
Nepal,Central,Narayani,31,Rautahat,Masedawa
Nepal,Central,Narayani,31,Rautahat,Mathiya
Nepal,Central,Narayani,31,Rautahat,Matsari
Nepal,Central,Narayani,31,Rautahat,Mithuawa
Nepal,Central,Narayani,31,Rautahat,Mudwalawa
Nepal,Central,Narayani,31,Rautahat,NarkatiyaGuthi
Nepal,Central,Narayani,31,Rautahat,Pacharukhi
Nepal,Central,Narayani,31,Rautahat,Pataura
Nepal,Central,Narayani,31,Rautahat,PatharaBudharampur
Nepal,Central,Narayani,31,Rautahat,Paurai
